Step,ElapsedMs,BotType,Difficulty
29460,13.1491,EliteCommander,Aggressive
29500,27.1868,EliteCommander,Aggressive
29540,24.9125,EliteCommander,Aggressive
29580,25.4208,EliteCommander,Aggressive
29620,28.6138,EliteCommander,Aggressive
29660,24.7307,EliteCommander,Aggressive
29700,28.6330,EliteCommander,Aggressive
29740,11.8793,EliteCommander,Aggressive
29780,10.1844,EliteCommander,Aggressive
29820,12.7063,EliteCommander,Aggressive
29870,10.9121,EliteCommander,Aggressive
29910,25.3985,EliteCommander,Aggressive
29950,27.8083,EliteCommander,Aggressive
29990,10.6876,EliteCommander,Aggressive
30030,28.5737,EliteCommander,Aggressive
30070,10.4235,EliteCommander,Aggressive
30110,22.7658,EliteCommander,Aggressive
30150,26.1290,EliteCommander,Aggressive
30190,26.4314,EliteCommander,Aggressive
30230,11.0075,EliteCommander,Aggressive
30280,30.4653,EliteCommander,Aggressive
30320,10.5919,EliteCommander,Aggressive
30360,26.1703,EliteCommander,Aggressive
30400,28.0172,EliteCommander,Aggressive
30440,26.2700,EliteCommander,Aggressive
30480,28.2961,EliteCommander,Aggressive
30520,28.1901,EliteCommander,Aggressive
30560,14.5484,EliteCommander,Aggressive
30600,30.3850,EliteCommander,Aggressive
30640,25.8529,EliteCommander,Aggressive
30690,13.2081,EliteCommander,Aggressive
30730,25.1239,EliteCommander,Aggressive
30770,26.1063,EliteCommander,Aggressive
30810,12.1193,EliteCommander,Aggressive
30850,27.3115,EliteCommander,Aggressive
30890,29.3746,EliteCommander,Aggressive
30930,11.7719,EliteCommander,Aggressive
30970,27.7859,EliteCommander,Aggressive
31010,11.7037,EliteCommander,Aggressive
31050,25.7128,EliteCommander,Aggressive
31100,29.9414,EliteCommander,Aggressive
31140,28.9032,EliteCommander,Aggressive
31180,16.7961,EliteCommander,Aggressive
31220,26.6722,EliteCommander,Aggressive
31260,11.2202,EliteCommander,Aggressive
31300,25.6627,EliteCommander,Aggressive
31340,27.0407,EliteCommander,Aggressive
31380,11.4120,EliteCommander,Aggressive
31420,27.0129,EliteCommander,Aggressive
31460,26.5783,EliteCommander,Aggressive
31510,10.3051,EliteCommander,Aggressive
31550,26.9164,EliteCommander,Aggressive
31590,27.6977,EliteCommander,Aggressive
31630,25.8748,EliteCommander,Aggressive
31670,26.2595,EliteCommander,Aggressive
31710,30.3003,EliteCommander,Aggressive
31750,57.5775,EliteCommander,Aggressive
31790,26.2430,EliteCommander,Aggressive
31830,11.6765,EliteCommander,Aggressive
31870,29.2972,EliteCommander,Aggressive
31920,11.2197,EliteCommander,Aggressive
31960,28.1834,EliteCommander,Aggressive
32000,13.7292,EliteCommander,Aggressive
