Step,ElapsedMs,BotType,Difficulty
703,13.6482,Rusher,Aggressive
704,13.6717,Rusher,Aggressive
705,13.6035,Rusher,Aggressive
706,13.2333,Rusher,Aggressive
707,13.4077,Rusher,Aggressive
708,13.7985,Rusher,Aggressive
709,13.0361,Rusher,Aggressive
710,13.3241,Rusher,Aggressive
711,13.8239,Rusher,Aggressive
712,13.1288,Rusher,Aggressive
713,13.3791,Rusher,Aggressive
714,13.1157,Rusher,Aggressive
715,13.5904,Rusher,Aggressive
716,13.8814,Rusher,Aggressive
717,13.4878,Rusher,Aggressive
718,12.9111,Rusher,Aggressive
719,13.5064,Rusher,Aggressive
720,13.7988,Rusher,Aggressive
721,12.9720,Rusher,Aggressive
722,13.0958,Rusher,Aggressive
723,13.6741,Rusher,Aggressive
724,13.5907,Rusher,Aggressive
725,13.1408,Rusher,Aggressive
726,13.6598,Rusher,Aggressive
727,13.4401,Rusher,Aggressive
728,13.7046,Rusher,Aggressive
729,13.7060,Rusher,Aggressive
730,12.9460,Rusher,Aggressive
731,13.6677,Rusher,Aggressive
732,13.0687,Rusher,Aggressive
733,13.0416,Rusher,Aggressive
734,11.4226,Rusher,Aggressive
735,13.9525,Rusher,Aggressive
736,13.1899,Rusher,Aggressive
737,13.3854,Rusher,Aggressive
738,13.2643,Rusher,Aggressive
739,13.6265,Rusher,Aggressive
740,13.8290,Rusher,Aggressive
741,13.5634,Rusher,Aggressive
742,12.7865,Rusher,Aggressive
743,13.3366,Rusher,Aggressive
744,13.8135,Rusher,Aggressive
745,13.2217,Rusher,Aggressive
746,13.3449,Rusher,Aggressive
747,14.0160,Rusher,Aggressive
748,13.2731,Rusher,Aggressive
749,13.2329,Rusher,Aggressive
750,13.4932,Rusher,Aggressive
751,13.3361,Rusher,Aggressive
752,13.2258,Rusher,Aggressive
753,13.8429,Rusher,Aggressive
754,12.9865,Rusher,Aggressive
755,13.7848,Rusher,Aggressive
756,13.5667,Rusher,Aggressive
757,13.1151,Rusher,Aggressive
758,13.3862,Rusher,Aggressive
759,13.8999,Rusher,Aggressive
760,13.8344,Rusher,Aggressive
761,12.8376,Rusher,Aggressive
762,13.2358,Rusher,Aggressive
763,13.4682,Rusher,Aggressive
764,12.8191,Rusher,Aggressive
765,13.1817,Rusher,Aggressive
766,13.2480,Rusher,Aggressive
767,13.8503,Rusher,Aggressive
768,13.6239,Rusher,Aggressive
769,13.8818,Rusher,Aggressive
770,13.0115,Rusher,Aggressive
